0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
-0.00018905622710008174, 0.02593604102730751, 0.0002377118798904121
-0.0003782513667829335, 0.03157588467001915, 0.00022948082187213004
-0.0006120483158156276, 0.03793003410100937, 0.00024375166685786098
-0.0008457776275463402, 0.04483729228377342, 0.00024260619829874486
-0.0009999665198847651, 0.05269104614853859, 0.0002955100208055228
-0.001340368646197021, 0.06111656129360199, 0.0003701130917761475
-0.0016676750965416431, 0.07018087804317474, 0.0004458306939341128
-0.0019236394437029958, 0.07987761497497559, 0.0005247007356956601
-0.0022670803591609, 0.09018304198980331, 0.0005825881962664425
-0.00261519942432642, 0.10100256651639938, 0.0005848082364536822
-0.0030550924129784107, 0.1123894602060318, 0.0005829462897963822
-0.003470460884273052, 0.12434569001197815, 0.0006441054865717888
-0.0037123512011021376, 0.136705219745636, 0.0007374647539108992
-0.0043257554061710835, 0.14955930411815643, 0.0007698296685703099
-0.004751110915094614, 0.16279657185077667, 0.0007901081116870046
