0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
0.0, 0.0, 0.0
-0.022369710728526115, 0.05859238654375076, -0.001678024185821414
-0.023353440687060356, 0.05895255506038666, 0.00047637204988859594
-0.02496328391134739, 0.05943837761878967, 0.0006822420400567353
-0.025782257318496704, 0.060192566365003586, 0.003354232758283615
-0.028272178024053574, 0.059893861413002014, 0.004234475549310446
-0.05434846505522728, 0.059586457908153534, 0.0004144691629335284
-0.040024228394031525, 0.06012436002492905, 0.0034233832266181707
-0.03237305209040642, 0.062258604913949966, 0.006669352762401104
-0.03516476973891258, 0.061865635216236115, 0.007810336537659168
-0.040928564965724945, 0.06105866655707359, 0.012014889158308506
-0.045866236090660095, 0.0598016120493412, 0.015539420768618584
-0.05194168537855148, 0.05825690180063248, 0.016945932060480118
-0.057233888655900955, 0.056684207171201706, 0.019303210079669952
-0.06117064133286476, 0.05534405633807182, 0.021043414250016212
-0.06503333151340485, 0.05430858954787254, 0.02224145643413067
-0.0694277286529541, 0.05334192514419556, 0.021985158324241638
-0.09811311215162277, 0.053521282970905304, 0.013200106099247932
-0.11085187643766403, 0.05217054858803749, 0.016809649765491486
-0.0938623920083046, 0.05290642008185387, 0.023769980296492577
-0.08581554144620895, 0.05330410599708557, 0.027836469933390617
-0.08967321366071701, 0.0537601076066494, 0.025473032146692276
-0.0941103994846344, 0.0520898662507534, 0.025758985430002213
-0.09781838208436966, 0.05036827549338341, 0.02559082582592964
-0.10253798216581345, 0.048323702067136765, 0.025633875280618668
-0.10717989504337311, 0.046225592494010925, 0.022656353190541267
-0.11064895242452621, 0.045100003480911255, 0.02304808981716633
-0.11399863660335541, 0.04356692358851433, 0.022194793447852135
-0.15600809454917908, 0.050405945628881454, 0.015162238851189613
-0.14759936928749084, 0.04067736119031906, 0.01648385263979435
-0.13092699646949768, 0.041480161249637604, 0.01975947432219982
-0.1323769986629486, 0.041587892919778824, 0.019730133935809135
-0.1355106383562088, 0.04042249917984009, 0.018685083836317062
-0.138640359044075, 0.038094498217105865, 0.018442334607243538
-0.14204448461532593, 0.03588203713297844, 0.01876608468592167
-0.1449456512928009, 0.033802684396505356, 0.017566345632076263
-0.14780983328819275, 0.03162957727909088, 0.01721724309027195
-0.15025493502616882, 0.029492970556020737, 0.016550559550523758
-0.15285326540470123, 0.027303388342261314, 0.01580517739057541
-0.17040801048278809, 0.01889527030289173, 0.014226971194148064
-0.16214539110660553, 0.018771333619952202, 0.014988033100962639
-0.16055963933467865, 0.023931536823511124, 0.01211338397115469
-0.1621609330177307, 0.023619845509529114, 0.014613300561904907
-0.1648227870464325, 0.018854325637221336, 0.013472114689648151
-0.1671474725008011, 0.016939688473939896, 0.013193396851420403
-0.1697256714105606, 0.013309724628925323, 0.013437860645353794
-0.17223845422267914, 0.010551177896559238, 0.011473337188363075
-0.1752365678548813, 0.005892342887818813, 0.01256615575402975
-0.1778033971786499, 0.0017577053513377905, 0.011846735142171383
-0.18062333762645721, -0.004292470868676901, 0.011399585753679276
-0.23065981268882751, -0.022164566442370415, 0.008393037132918835
-0.20183701813220978, -0.01743461564183235, 0.00967859011143446
-0.18983475863933563, -0.012286142446100712, 0.00816427357494831
-0.192875936627388, -0.014487496577203274, 0.007960432209074497
-0.1944555640220642, -0.020965328440070152, 0.0053441147319972515
-0.19583453238010406, -0.022139452397823334, 0.0072954329662024975
-0.19746039807796478, -0.027111349627375603, 0.007665764074772596
-0.19882722198963165, -0.029559295624494553, 0.007408868987113237
-0.20007269084453583, -0.033589884638786316, 0.006933330092579126
-0.2013683319091797, -0.03682468831539154, 0.005858796648681164
-0.20256106555461884, -0.03983687981963158, 0.003489541821181774
-0.2712748944759369, -0.08703140914440155, 0.003464808687567711
-0.28277337551116943, -0.09127544611692429, 0.0030761612579226494
-0.23106886446475983, -0.05737726390361786, 0.0018881808500736952
-0.22225527465343475, -0.05124939605593681, -0.00038092894828878343
-0.22289660573005676, -0.058004945516586304, -0.001627400517463684
-0.2235705554485321, -0.06195300444960594, -0.00436047650873661
-0.22443082928657532, -0.06630408018827438, -0.006582206580787897
-0.22553709149360657, -0.07011087238788605, -0.00424575200304389
-0.22676053643226624, -0.07247978448867798, -0.002029658295214176
-0.22776351869106293, -0.07684735953807831, 0.00046737963566556573
-0.22883707284927368, -0.07994518429040909, 4.478341361391358e-05
-0.25883418321609497, -0.11833986639976501, 0.026596900075674057
-0.25356703996658325, -0.10999035090208054, 0.02267957665026188
-0.23385433852672577, -0.0851864144206047, -0.0003166298265568912
-0.23425373435020447, -0.0899997353553772, -0.004400928504765034
-0.23488308489322662, -0.09530967473983765, -0.004143878351897001
-0.23536448180675507, -0.09993669390678406, -0.004384064581245184
-0.2360689789056778, -0.10491860657930374, -0.00518197612836957
-0.2368662804365158, -0.1090390607714653, -0.007330106105655432
-0.237233504652977, -0.11328864097595215, -0.009527653455734253
-0.2379712164402008, -0.11617302894592285, -0.009918360970914364
-0.23838484287261963, -0.12069416791200638, -0.011229364201426506
-0.2850170433521271, -0.18324118852615356, 0.007649380248039961
-0.2833048105239868, -0.17244058847427368, 0.0006311589386314154
-0.2492924928665161, -0.13486935198307037, -0.009542804211378098
-0.24634532630443573, -0.13725455105304718, -0.01077174674719572
-0.24641531705856323, -0.14347656071186066, -0.012003892101347446
-0.24705959856510162, -0.14825402200222015, -0.008510492742061615
-0.24751587212085724, -0.15371228754520416, -0.0070695593021810055
-0.2482828050851822, -0.15867136418819427, -0.0069844406098127365
-0.24880161881446838, -0.16322588920593262, -0.005520565900951624
-0.24903491139411926, -0.16910867393016815, -0.006219570524990559
-0.2495155781507492, -0.17434518039226532, -0.00672487635165453
-0.27220043540000916, -0.2316039800643921, 0.011923852376639843
-0.2712201774120331, -0.2118005007505417, -0.0046059321612119675
-0.25414207577705383, -0.1874324381351471, -0.009660706855356693
-0.2552393972873688, -0.1908935308456421, -0.010163839906454086
-0.25549325346946716, -0.1962333470582962, -0.008377932012081146
-0.25545766949653625, -0.2017192244529724, -0.0074547999538481236
-0.25629904866218567, -0.206501767039299, -0.006102448329329491
-0.2561399042606354, -0.2125697135925293, -0.005918348673731089
-0.25703170895576477, -0.2183307707309723, -0.0035284319892525673
-0.25614818930625916, -0.22421281039714813, -0.0025374959222972393
-0.25738272070884705, -0.23031584918498993, -0.002382880775257945
-0.2753094434738159, -0.21701718866825104, -0.002276528161019087
-0.28275054693222046, -0.19253548979759216, -0.0017983755096793175
-0.27207642793655396, -0.1461750864982605, -0.004904131405055523
-0.26618659496307373, -0.12172926217317581, -0.007801271975040436
-0.2644381523132324, -0.09752054512500763, 3.425474278628826e-05
-0.2642654776573181, -0.08010545372962952, 0.012589862570166588
-0.2680833637714386, -0.06586556136608124, 0.027568960562348366
-0.26753053069114685, -0.062502421438694, 0.0533674955368042
-0.27486252784729004, -0.06733755767345428, 0.06645696610212326
-0.27480348944664, -0.07766328752040863, 0.06826397776603699
-0.27269256114959717, -0.09184654802083969, 0.07088670134544373
-0.27262282371520996, -0.1023811474442482, 0.08269146829843521
-0.2450813502073288, -0.1311582326889038, 0.09600404649972916
-0.26461225748062134, -0.12729142606258392, 0.07917468994855881
-0.2706809341907501, -0.13538148999214172, 0.07689076662063599
-0.267768532037735, -0.1543717384338379, 0.07527105510234833
-0.26444849371910095, -0.16982516646385193, 0.07440187782049179
-0.2560673654079437, -0.18410587310791016, 0.0650891587138176
-0.24313870072364807, -0.18933796882629395, 0.04937928915023804
-0.23472860455513, -0.20000575482845306, 0.03359700366854668
-0.23204441368579865, -0.21746264398097992, 0.0275782011449337
-0.23122403025627136, -0.23528710007667542, 0.023375235497951508
-0.23468218743801117, -0.2562420070171356, 0.0178028866648674
